Sample	sub_num	indel_num
PD18111a	1574	125
PD18149a	2570	293
PD18170a	3651	154
PD18175a	6508	291
PD18178a	2402	170
PD18184a	6443	565
PD18189a	4272	239
PD18233a	4234	104
PD18237a	15920	879
PD18259a	6639	419
PD18733a	3019	258
PD18734a	3828	188
PD18748a	2958	152
PD18749a	4661	150
PD18751a	1907	119
PD18754a	2593	176
PD18758a	1401	105
PD18765a	2326	389
PD18768a	2556	236
PD18777a	2358	167
PD20341a	1262	106
PD20342a	2094	156
PD20343a	2516	163
PD20344a	7917	336
PD20345a	966	113
PD20347a	2223	263
PD20348a	2313	290
PD20400a	1558	160
PD20401a	2773	197
PD20403a	1843	132
PD20404a	3212	525
PD22251a	1505	124
PD22355a	9761	632
PD22357a	7719	298
PD22358a	6158	123
PD22360a	8510	150
PD22361a	5899	236
PD22363a	8905	332
PD22364a	2402	152
PD22366a	9809	388
PD23558a	10134	620
PD23559a	5382	204
PD23561a	58028	2535
PD23564a	83447	66764
PD23565a	8852	252
PD23566a	6667	289
PD23567a	7198	381
PD23574a	13094	386
PD23577a	3970	309
PD23579a	87311	55849
PD24182a	9537	293
PD24189a	29590	35971
PD24190a	9808	381
PD24191a	6120	656
PD24192a	17827	1017
PD24193a	11237	4282
PD24194a	13695	220
PD24197a	20215	423
PD24201a	20478	1095
PD24205a	8928	781
PD24207a	4745	201
PD24215a	6177	678
PD24216a	9339	232
PD24218a	3288	350
PD24220a	3611	273
PD24221a	2293	103
PD24304a	6853	185
PD24314a	3870	182
PD24318a	2546	162
PD24320a	15695	3840
PD24322a	4868	202
PD24325a	10387	479
PD24326a	23620	252
PD24327a	16185	253
PD24333a	22884	396
PD24335a	3948	246
PD24337a	5707	360
PD31028a	5299	317
PD31029a	4861	446
PD31031a	3812	191
PD31032a	6048	165
PD31033a	2623	226
PD31040a	32419	38561
PD31041a	6345	871
PD31042a	7724	624
PD31043a	5696	880
PD31044a	20623	2374
PD31045a	2152	215
PD31046a	3916	285
PD31047a	5609	302
PD31049a	5297	104
PD31051a	14771	1176
PD31053a	4620	249
PD31056a	12064	554
PD31057a	2472	179
PD31059a	15563	726
PD31061a	9414	567
PD31063a	3055	102
PD31065a	2963	165
PD31066a	10719	488
PD31067a	6845	297
PD31068a	7689	468
PD31074a	15101	682
PD31080a	3287	284
PD31082a	2321	148
PD31086a	3222	241
PD31087a	11711	449
PD31089a	2552	193
PD31090a	1951	166
PD31092a	5740	618
PD31093a	4040	162
PD31094a	6997	272
PD31097a	10614	649
PD31098a	2284	204
PD31099a	7786	653
PD31104a	10539	317
PD31105a	5639	398
PD31106a	9166	692
PD31107a	8159	900
PD31108a	5237	126
PD31109a	3990	315
PD31112a	8695	995
PD31116a	6156	118
PD31117a	1730	105
PD31120a	4567	363
PD31121a	8421	883
PD31122a	22800	11994
PD31123a	4232	136
PD31124a	13166	105
PD31125a	7357	374
PD31127a	19408	1106
PD31128a	8105	383
PD31129a	11073	932
PD31130a	6587	401
PD31134a	8763	506
PD31135a	6081	641
PD31136a	4868	153
PD31139a	11438	521
PD31140a	7433	623
PD31144a	34984	14809
PD31145a	13433	988
PD31146a	4240	408
PD31147a	6520	293
PD31150a	8393	125
PD31151a	5329	190
PD31163a	3020	233
PD31164a	1937	123
PD31165a	13907	950
PD31166a	8340	599
PD31167a	4522	646
PD31169a	10358	928
PD31170a	2594	101
PD31171a	8510	760
PD31175a	8658	515
PD31176a	6601	534
PD31177a	3501	279
PD31178a	7128	852
PD31181a	8370	190
PD35926a	12185	981
PD35928a	5983	304
PD35929a	10363	831
PD35930a	7979	732
PD35932a	5835	455
PD35933a	4834	388
PD35935a	7875	701
PD35936a	2034	135
PD35937a	2562	151
PD35939a	11661	652
PD35941a	3172	248
PD35944a	4614	265
PD35945a	6127	306
PD35946a	3177	172
PD35948a	3653	267
PD35953a	9504	680
PD35954a	5177	541
PD35955a	14077	811
PD35956a	6612	274
PD35957a	5808	619
PD35958a	5172	659
PD35959a	6132	238
PD35960a	3837	290
PD35961a	4293	181
PD35962a	7393	627
PD35964a	4189	143
PD35965a	3096	394
PD35966a	1102	112
PD35967a	5985	195
PD35968a	8196	479
PD35972a	4264	647
PD35975a	5585	259
PD35978a	2584	213
PD35979a	4448	448
PD35980a	4104	273
PD35981a	3993	156
PD35984a	7432	1092
PD35985a	9201	660
PD35986a	5281	815
PD35987a	13974	1242
PD35990a	4574	527
PD35991a	5750	546
PD35992a	7627	437
PD35993a	4739	314
PD35995a	5422	514
PD35996a	8366	418
PD35998a	2743	125
PD35999a	5799	428
PD36000a	7828	925
PD36001a	1982	111
PD36004a	6511	449
PD36006a	4453	356
PD36007a	15255	580
PD36008a	2998	152
PD36009a	3369	112
PD36010a	8815	1012
PD36011a	4592	329
PD36013a	17896	1870
PD36017a	10227	689
PD36018a	6701	481
PD36019a	2211	113
PD36021a	4305	269
PD36022a	3124	295
PD36024a	9871	880
PD36025a	4185	338
PD36026a	5781	429
PD36027a	1208	141
PD36029a	5083	105
PD36031a	6802	234
PD36032a	2008	190
PD36033a	5729	484
PD36034a	6677	865
PD36037a	3010	251
PD36038a	9055	902
PD36039a	9013	729
PD36040a	6056	229
PD36041a	6000	254
PD36043a	3002	126
PD36044a	8639	328
PD36047a	15330	3324
PD36048a	3517	283
PD36049a	3447	177
PD36052a	6003	652
PD36054a	1593	129
PD36056a	6005	346
PD36057a	4469	422
PD36058a	10705	870
PD36060a	4449	344
PD36063a	4879	237
PD36066a	3488	122
PD36067a	3068	161
PD4006a	9575	288
PD4075a	1153	104
PD4252a	3773	431
PD4826a	3818	260
PD4833a	6401	626
PD4841a	7020	461
PD4844a	12810	1065
PD4847a	11042	1314
PD4874a	9709	240
PD4875a	6805	310
PD4876a	4908	325
PD4951a	2779	200
PD4952a	12033	1069
PD4955a	6070	736
PD4956a	11582	917
PD4958a	9338	486
PD4975a	7506	234
PD4977a	42258	500
PD5934a	11579	611
PD5937a	76097	19436
PD5945a	8833	497
PD5946a	3912	312
PD5948a	15172	1052
PD5951a	3193	215
PD5953a	2136	533
PD6404a	6553	247
PD6405a	35317	628
PD6410a	7313	245
PD6412a	25187	24891
PD6684a	13677	663
PD6700a2	2988	210
PD6701a2	4373	259
PD6727b	6679	410
PD6730b	10089	356
PD6731a2	8549	134
PD7069a	5131	146
PD7202a	5141	371
PD7211a	8286	544
PD7217a	9169	381
PD7239a	2828	197
PD7240a	5188	261
PD7243a	6774	496
PD7248a	13042	613
PD7249a	4584	419
PD7250a	7890	430
PD7306a	6863	416
PD7308a	6037	353
PD7310a	2280	173
PD7311a	1722	261
PD7314a	2290	179
PD7317a	2269	143
PD7318a	20695	8878
PD7319a	1873	169
PD7322a	2015	215
PD7426a	18497	653
PD7428a	15950	694
PD7454a	3520	649
PD7455a	2021	176
PD8609a	5087	451
PD8610a	5098	217
PD8617a	1899	181
PD8619a	3571	219
PD8621a	8062	873
PD8652a2	15856	476
PD8660a2	26128	672
PD8826a	1384	109
PD8832a	26409	1512
PD8969a	6820	492
PD8977a	4046	427
PD8978a	6670	876
PD8979a	4037	210
PD8980a	15459	803
PD8982a	21557	690
PD8984a	9152	368
PD8995a	7586	634
PD9004a	10625	564
PD9009a	15210	254
PD9063a	50045	233
PD9064a	12351	769
PD9464a	5251	332
PD9539a	3580	233
PD9544a	1389	121
PD9568a	30395	1259
PD9571a	4700	318
PD9575a	6500	591
PD9576a	17838	1007
PD9577a	1624	161
PD9581a	1616	254
PD9585a	10284	865
PD9593a	1617	113
PD9595a	9722	626
PD9596a	1524	127
PD9604a	10669	4035
PD9752a	3476	178
PD9754a	1897	203
PD9756a	4212	167
PD9760a	5006	209
PD9761a	2103	163
PD9842a	3201	215
PD9845a	3147	208
